Q3,Q4,UserLanguage
Male/Man,African; African American,EDSC
Male/Man,African; African American,EDSC
Female/Woman,African; African American,EDSC
Female/Woman,African; African American,EDSC
Female/Woman,African; African American,EDSC
Female/Woman,African; African American,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Male/Man,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,American Indian; Alaska Native,EDSC
Female/Woman,Asian; Asian American,EDSC
Female/Woman,Asian; Asian American,EDSC
Male/Man,Asian; Asian American,EDSC
Male/Man,Asian; Asian American,EDSC
Female/Woman,Asian; Asian American,EDSC
,Asian; Asian American,EDSC
Male/Man,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Male/Man,European; European American,EDSC
Non-binary,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Male/Man,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Male/Man,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Male/Man,European; European American,EDSC
Non-binary,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
Female/Woman,European; European American,EDSC
,European; European American,EDSC
,European; European American,EDSC
,Pacific Islander; Native Hawaiian,EDSC
Male/Man,Hispanic American; Latin American,EDSC
,Hispanic American; Latin American,EDSC
,Hispanic American; Latin American,EDSC
,Hispanic American; Latin American,EDSC